"","created_at","status_id","negative","positive","favourite_count","favourites_count","reply_to_status_id","general_sentiment"
"1460",2021-01-21 22:19:47,"1352380399033475080",2,0,1610,18370,NA,"Negative"
"1461",2021-01-21 21:57:29,"1352374786010324993",0,2,26,18370,"1352374783548280840","Positive"
"1462",2021-01-21 21:57:29,"1352374786010324993",0,2,26,18370,"1352374783548280840","Positive"
"1463",2021-01-21 21:57:28,"1352374783548280840",0,2,34,18370,"1352374781186871300","Positive"
"1464",2021-01-21 21:57:28,"1352374783548280840",0,2,34,18370,"1352374781186871300","Positive"
"1465",2021-01-21 21:57:09,"1352374700320706565",2,0,612,18370,NA,"Negative"
"1466",2021-01-21 21:57:09,"1352374700320706565",2,0,612,18370,NA,"Negative"
"1467",2021-01-21 21:46:13,"1352371951256350722",1,1,1666,18370,"1352371946177101835","Negative"
"1468",2021-01-21 21:46:13,"1352371951256350722",1,1,1666,18370,"1352371946177101835","Negative"
"1469",2021-01-21 21:15:03,"1352364107383660544",2,0,375,18370,NA,"Negative"
"1470",2021-01-21 21:15:03,"1352364107383660544",2,0,375,18370,NA,"Negative"
"1471",2021-01-21 21:00:16,"1352360385597337612",6,0,8031,18370,NA,"Negative"
"1472",2021-01-21 21:00:16,"1352360385597337612",6,0,8031,18370,NA,"Negative"
"1473",2021-01-21 21:00:16,"1352360385597337612",6,0,8031,18370,NA,"Negative"
"1474",2021-01-21 21:00:16,"1352360385597337612",6,0,8031,18370,NA,"Negative"
"1475",2021-01-21 21:00:16,"1352360385597337612",6,0,8031,18370,NA,"Negative"
"1476",2021-01-21 21:00:16,"1352360385597337612",6,0,8031,18370,NA,"Negative"
"1477",2021-01-21 20:50:23,"1352357900551860226",1,0,3020,18370,NA,"Negative"
"1478",2021-01-21 20:20:07,"1352350282559188993",3,0,223,18370,NA,"Negative"
"1479",2021-01-21 20:20:07,"1352350282559188993",3,0,223,18370,NA,"Negative"
"1480",2021-01-21 20:20:07,"1352350282559188993",3,0,223,18370,NA,"Negative"
"1481",2021-01-21 20:15:06,"1352349019104710657",0,1,382,18370,NA,"Positive"
"1482",2021-01-21 20:00:12,"1352345269833265155",3,1,353,18370,NA,"Negative"
"1483",2021-01-21 20:00:12,"1352345269833265155",3,1,353,18370,NA,"Negative"
"1484",2021-01-21 20:00:12,"1352345269833265155",3,1,353,18370,NA,"Negative"
"1485",2021-01-21 20:00:12,"1352345269833265155",3,1,353,18370,NA,"Negative"
"1486",2021-01-21 19:15:09,"1352333931476090889",1,0,1727,18370,NA,"Negative"
"1487",2021-01-21 19:01:02,"1352330380578271234",0,1,839,18370,NA,"Positive"
"1488",2021-01-21 18:30:14,"1352322627969413122",4,0,421,18370,NA,"Negative"
"1489",2021-01-21 18:30:14,"1352322627969413122",4,0,421,18370,NA,"Negative"
"1490",2021-01-21 18:30:14,"1352322627969413122",4,0,421,18370,NA,"Negative"
"1491",2021-01-21 18:30:14,"1352322627969413122",4,0,421,18370,NA,"Negative"
"1492",2021-01-21 18:18:38,"1352319710721961988",1,0,697,18370,"1352319707119054850","Negative"
"1493",2021-01-21 18:15:07,"1352318823756681222",1,0,5219,18370,NA,"Negative"
"1494",2021-01-21 17:55:05,"1352313784669515783",2,1,317,18370,NA,"Negative"
"1495",2021-01-21 17:55:05,"1352313784669515783",2,1,317,18370,NA,"Negative"
"1496",2021-01-21 17:55:05,"1352313784669515783",2,1,317,18370,NA,"Negative"
"1497",2021-01-21 17:00:15,"1352299983643566080",3,3,344,18370,NA,"Negative"
"1498",2021-01-21 17:00:15,"1352299983643566080",3,3,344,18370,NA,"Negative"
"1499",2021-01-21 17:00:15,"1352299983643566080",3,3,344,18370,NA,"Negative"
"1500",2021-01-21 17:00:15,"1352299983643566080",3,3,344,18370,NA,"Negative"
"1501",2021-01-21 17:00:15,"1352299983643566080",3,3,344,18370,NA,"Negative"
"1502",2021-01-21 17:00:15,"1352299983643566080",3,3,344,18370,NA,"Negative"
"1503",2021-01-21 16:30:05,"1352292393190633473",1,0,394,18370,NA,"Negative"
"1504",2021-01-21 16:00:16,"1352284888129527810",0,2,470,18370,NA,"Positive"
"1505",2021-01-21 16:00:16,"1352284888129527810",0,2,470,18370,NA,"Positive"
"1506",2021-01-21 15:50:05,"1352282327678914561",1,0,328,18370,NA,"Negative"
"1507",2021-01-21 15:30:17,"1352277342538915841",2,0,701,18370,NA,"Negative"
"1508",2021-01-21 15:30:17,"1352277342538915841",2,0,701,18370,NA,"Negative"
"1509",2021-01-21 15:00:11,"1352269767726542853",1,2,678,18370,NA,"Positive"
"1510",2021-01-21 15:00:11,"1352269767726542853",1,2,678,18370,NA,"Positive"
"1511",2021-01-21 15:00:11,"1352269767726542853",1,2,678,18370,NA,"Positive"
"1512",2021-01-21 14:50:06,"1352267230365540353",1,1,796,18370,NA,"Negative"
"1513",2021-01-21 14:50:06,"1352267230365540353",1,1,796,18370,NA,"Negative"
"1514",2021-01-21 14:45:09,"1352265984984444928",1,2,184,18370,NA,"Positive"
"1515",2021-01-21 14:45:09,"1352265984984444928",1,2,184,18370,NA,"Positive"
"1516",2021-01-21 14:45:09,"1352265984984444928",1,2,184,18370,NA,"Positive"
"1517",2021-01-21 14:37:03,"1352263945537654784",5,0,567,18370,NA,"Negative"
"1518",2021-01-21 14:37:03,"1352263945537654784",5,0,567,18370,NA,"Negative"
"1519",2021-01-21 14:37:03,"1352263945537654784",5,0,567,18370,NA,"Negative"
"1520",2021-01-21 14:37:03,"1352263945537654784",5,0,567,18370,NA,"Negative"
"1521",2021-01-21 14:37:03,"1352263945537654784",5,0,567,18370,NA,"Negative"
"1522",2021-01-21 14:30:05,"1352262193060917252",2,0,274,18370,NA,"Negative"
"1523",2021-01-21 14:30:05,"1352262193060917252",2,0,274,18370,NA,"Negative"
"1524",2021-01-21 14:00:17,"1352254695184674817",1,1,6425,18370,NA,"Negative"
"1525",2021-01-21 14:00:17,"1352254695184674817",1,1,6425,18370,NA,"Negative"
"1526",2021-01-21 13:45:29,"1352250969162133506",1,0,344,18370,NA,"Negative"
"1527",2021-01-21 13:45:06,"1352250872387022853",0,1,295,18370,NA,"Positive"
"1528",2021-01-21 13:30:11,"1352247117893545985",1,0,3913,18370,NA,"Negative"
"1529",2021-01-21 13:15:04,"1352243315110981633",3,0,295,18370,NA,"Negative"
"1530",2021-01-21 13:15:04,"1352243315110981633",3,0,295,18370,NA,"Negative"
"1531",2021-01-21 13:15:04,"1352243315110981633",3,0,295,18370,NA,"Negative"
"1532",2021-01-21 13:00:10,"1352239564564406272",1,1,516,18370,NA,"Negative"
"1533",2021-01-21 13:00:10,"1352239564564406272",1,1,516,18370,NA,"Negative"
"1534",2021-01-21 12:40:07,"1352234520012083206",2,0,289,18370,NA,"Negative"
"1535",2021-01-21 12:40:07,"1352234520012083206",2,0,289,18370,NA,"Negative"
"1536",2021-01-21 12:32:09,"1352232513909960705",1,1,6081,18370,NA,"Negative"
"1537",2021-01-21 12:32:09,"1352232513909960705",1,1,6081,18370,NA,"Negative"
"1538",2021-01-21 12:20:08,"1352229491175796737",1,0,326,18370,NA,"Negative"
"1539",2021-01-21 12:09:10,"1352226730891767808",0,4,3324,18370,"1352224426243325953","Positive"
"1540",2021-01-21 12:09:10,"1352226730891767808",0,4,3324,18370,"1352224426243325953","Positive"
"1541",2021-01-21 12:09:10,"1352226730891767808",0,4,3324,18370,"1352224426243325953","Positive"
"1542",2021-01-21 12:09:10,"1352226730891767808",0,4,3324,18370,"1352224426243325953","Positive"
"1543",2021-01-21 12:00:00,"1352224426243325953",0,1,49687,18370,NA,"Positive"
"1544",2021-01-21 11:30:05,"1352216896846913540",1,1,4682,18370,NA,"Negative"
"1545",2021-01-21 11:30:05,"1352216896846913540",1,1,4682,18370,NA,"Negative"
"1546",2021-01-21 11:00:08,"1352209356239077377",2,2,296,18370,NA,"Negative"
"1547",2021-01-21 11:00:08,"1352209356239077377",2,2,296,18370,NA,"Negative"
"1548",2021-01-21 11:00:08,"1352209356239077377",2,2,296,18370,NA,"Negative"
"1549",2021-01-21 11:00:08,"1352209356239077377",2,2,296,18370,NA,"Negative"
"1550",2021-01-21 10:29:05,"1352201545509691392",0,1,364,18370,NA,"Positive"
"1551",2021-01-21 07:47:08,"1352160788589539328",3,2,2125,18370,NA,"Negative"
"1552",2021-01-21 07:47:08,"1352160788589539328",3,2,2125,18370,NA,"Negative"
"1553",2021-01-21 07:47:08,"1352160788589539328",3,2,2125,18370,NA,"Negative"
"1554",2021-01-21 07:47:08,"1352160788589539328",3,2,2125,18370,NA,"Negative"
"1555",2021-01-21 07:47:08,"1352160788589539328",3,2,2125,18370,NA,"Negative"
"1556",2021-01-21 07:29:06,"1352156248037347328",3,1,159,18370,NA,"Negative"
"1557",2021-01-21 07:29:06,"1352156248037347328",3,1,159,18370,NA,"Negative"
"1558",2021-01-21 07:29:06,"1352156248037347328",3,1,159,18370,NA,"Negative"
"1559",2021-01-21 07:29:06,"1352156248037347328",3,1,159,18370,NA,"Negative"
"1560",2021-01-21 06:40:01,"1352143899368763394",2,2,314,18370,NA,"Negative"
"1561",2021-01-21 06:40:01,"1352143899368763394",2,2,314,18370,NA,"Negative"
"1562",2021-01-21 06:40:01,"1352143899368763394",2,2,314,18370,NA,"Negative"
"1563",2021-01-21 06:40:01,"1352143899368763394",2,2,314,18370,NA,"Negative"
"1564",2021-01-21 06:00:09,"1352133863091408897",3,1,1683,18370,NA,"Negative"
"1565",2021-01-21 06:00:09,"1352133863091408897",3,1,1683,18370,NA,"Negative"
"1566",2021-01-21 06:00:09,"1352133863091408897",3,1,1683,18370,NA,"Negative"
"1567",2021-01-21 06:00:09,"1352133863091408897",3,1,1683,18370,NA,"Negative"
"1568",2021-01-21 05:40:02,"1352128804337156099",1,1,961,18370,NA,"Negative"
"1569",2021-01-21 05:40:02,"1352128804337156099",1,1,961,18370,NA,"Negative"
"1570",2021-01-21 05:00:08,"1352118762829471745",1,0,1780,18370,NA,"Negative"
"1571",2021-01-21 04:40:03,"1352113705434173440",1,2,1323,18370,NA,"Positive"
"1572",2021-01-21 04:40:03,"1352113705434173440",1,2,1323,18370,NA,"Positive"
"1573",2021-01-21 04:40:03,"1352113705434173440",1,2,1323,18370,NA,"Positive"
"1574",2021-01-21 03:45:03,"1352099864855904256",0,1,3594,18370,NA,"Positive"
"1575",2021-01-21 03:20:05,"1352093580807045120",2,0,413,18370,NA,"Negative"
"1576",2021-01-21 03:20:05,"1352093580807045120",2,0,413,18370,NA,"Negative"
"1577",2021-01-21 03:00:05,"1352088548422406144",0,1,3730,18370,NA,"Positive"
"1578",2021-01-21 02:45:07,"1352084783141150729",1,3,5423,18370,NA,"Positive"
"1579",2021-01-21 02:45:07,"1352084783141150729",1,3,5423,18370,NA,"Positive"
"1580",2021-01-21 02:45:07,"1352084783141150729",1,3,5423,18370,NA,"Positive"
"1581",2021-01-21 02:45:07,"1352084783141150729",1,3,5423,18370,NA,"Positive"
"1582",2021-01-21 02:00:07,"1352073460680433665",1,1,518,18370,NA,"Negative"
"1583",2021-01-21 02:00:07,"1352073460680433665",1,1,518,18370,NA,"Negative"
"1584",2021-01-21 01:40:06,"1352068423149346816",0,1,2055,18370,NA,"Positive"
"1585",2021-01-21 01:10:06,"1352060871812509697",1,0,4699,18370,NA,"Negative"
"1586",2021-01-21 01:00:13,"1352058386020499456",1,0,2278,18370,NA,"Negative"
"1587",2021-01-21 00:55:35,"1352057219718803458",0,4,624,18370,NA,"Positive"
"1588",2021-01-21 00:55:35,"1352057219718803458",0,4,624,18370,NA,"Positive"
"1589",2021-01-21 00:55:35,"1352057219718803458",0,4,624,18370,NA,"Positive"
"1590",2021-01-21 00:55:35,"1352057219718803458",0,4,624,18370,NA,"Positive"
"1591",2021-01-21 00:50:06,"1352055839041970179",1,0,1166,18370,NA,"Negative"
"1592",2021-01-21 00:18:46,"1352047953733685260",0,2,3300,18370,NA,"Positive"
"1593",2021-01-21 00:18:46,"1352047953733685260",0,2,3300,18370,NA,"Positive"
"1594",2021-01-21 00:15:07,"1352047035030130693",0,4,472,18370,NA,"Positive"
"1595",2021-01-21 00:15:07,"1352047035030130693",0,4,472,18370,NA,"Positive"
"1596",2021-01-21 00:15:07,"1352047035030130693",0,4,472,18370,NA,"Positive"
"1597",2021-01-21 00:15:07,"1352047035030130693",0,4,472,18370,NA,"Positive"
"1598",2021-01-21 00:05:03,"1352044503033647105",1,0,548,18370,NA,"Negative"
"1599",2021-01-20 23:53:57,"1352041708423421954",1,0,6757,18370,NA,"Negative"
"1600",2021-01-20 23:45:08,"1352039489053614081",1,0,311,18370,NA,"Negative"
"1601",2021-01-20 23:30:10,"1352035723910721540",0,1,2402,18370,NA,"Positive"
"1602",2021-01-20 23:26:26,"1352034781811372033",1,0,2460,18370,"1352025640866820100","Negative"
"1603",2021-01-20 23:15:08,"1352031938861797376",0,2,7220,18370,NA,"Positive"
"1604",2021-01-20 23:15:08,"1352031938861797376",0,2,7220,18370,NA,"Positive"
"1605",2021-01-20 23:00:18,"1352028207999053827",1,1,390,18370,NA,"Negative"
"1606",2021-01-20 23:00:18,"1352028207999053827",1,1,390,18370,NA,"Negative"
"1607",2021-01-20 22:50:06,"1352025640866820100",1,0,3232,18370,NA,"Negative"
"1608",2021-01-20 22:45:07,"1352024384479797249",2,1,3155,18370,NA,"Negative"
"1609",2021-01-20 22:45:07,"1352024384479797249",2,1,3155,18370,NA,"Negative"
"1610",2021-01-20 22:45:07,"1352024384479797249",2,1,3155,18370,NA,"Negative"
"1611",2021-01-20 22:40:40,"1352023267385761794",2,0,9821,18370,NA,"Negative"
"1612",2021-01-20 22:40:40,"1352023267385761794",2,0,9821,18370,NA,"Negative"
"1613",2021-01-20 22:40:06,"1352023121461653506",1,0,472,18370,NA,"Negative"
"1614",2021-01-20 22:34:04,"1352021605837398016",1,0,1447,18370,NA,"Negative"
"1615",2021-01-20 22:30:13,"1352020634558214149",2,2,10452,18370,NA,"Negative"
"1616",2021-01-20 22:30:13,"1352020634558214149",2,2,10452,18370,NA,"Negative"
"1617",2021-01-20 22:30:13,"1352020634558214149",2,2,10452,18370,NA,"Negative"
"1618",2021-01-20 22:30:13,"1352020634558214149",2,2,10452,18370,NA,"Negative"
"1619",2021-01-20 22:15:11,"1352016852956938244",1,0,256,18370,NA,"Negative"
"1620",2021-01-20 22:05:03,"1352014304141307906",0,4,1904,18370,NA,"Positive"
"1621",2021-01-20 22:05:03,"1352014304141307906",0,4,1904,18370,NA,"Positive"
"1622",2021-01-20 22:05:03,"1352014304141307906",0,4,1904,18370,NA,"Positive"
"1623",2021-01-20 22:05:03,"1352014304141307906",0,4,1904,18370,NA,"Positive"
"1624",2021-01-20 21:56:02,"1352012032707616770",1,1,3111,18370,"1352004252143595523","Negative"
"1625",2021-01-20 21:56:02,"1352012032707616770",1,1,3111,18370,"1352004252143595523","Negative"
"1626",2021-01-20 21:50:07,"1352010545268981762",2,0,4739,18370,NA,"Negative"
"1627",2021-01-20 21:50:07,"1352010545268981762",2,0,4739,18370,NA,"Negative"
"1628",2021-01-20 21:45:01,"1352009261484806144",1,1,1624,18370,NA,"Negative"
"1629",2021-01-20 21:45:01,"1352009261484806144",1,1,1624,18370,NA,"Negative"
"1630",2021-01-20 21:30:12,"1352005532199088128",1,0,4031,18370,NA,"Negative"
"1631",2021-01-20 21:25:07,"1352004252143595523",1,0,12139,18370,NA,"Negative"
"1632",2021-01-20 21:15:04,"1352001722110140425",2,0,2481,18370,NA,"Negative"
"1633",2021-01-20 21:15:04,"1352001722110140425",2,0,2481,18370,NA,"Negative"
"1634",2021-01-20 21:10:05,"1352000467417636871",0,1,608,18370,NA,"Positive"
"1635",2021-01-20 20:50:04,"1351995433925668873",1,2,8637,18370,NA,"Positive"
"1636",2021-01-20 20:50:04,"1351995433925668873",1,2,8637,18370,NA,"Positive"
"1637",2021-01-20 20:50:04,"1351995433925668873",1,2,8637,18370,NA,"Positive"
"1638",2021-01-20 20:30:18,"1351990456025026560",2,0,268,18370,NA,"Negative"
"1639",2021-01-20 20:30:18,"1351990456025026560",2,0,268,18370,NA,"Negative"
"1640",2021-01-20 20:19:02,"1351987623070294016",3,2,237,18370,NA,"Negative"
"1641",2021-01-20 20:19:02,"1351987623070294016",3,2,237,18370,NA,"Negative"
"1642",2021-01-20 20:19:02,"1351987623070294016",3,2,237,18370,NA,"Negative"
"1643",2021-01-20 20:19:02,"1351987623070294016",3,2,237,18370,NA,"Negative"
"1644",2021-01-20 20:19:02,"1351987623070294016",3,2,237,18370,NA,"Negative"
"1645",2021-01-20 20:16:51,"1351987074036101122",1,0,2250,18370,NA,"Negative"
"1646",2021-01-20 20:00:14,"1351982892176596996",1,2,563,18370,NA,"Positive"
"1647",2021-01-20 20:00:14,"1351982892176596996",1,2,563,18370,NA,"Positive"
"1648",2021-01-20 20:00:14,"1351982892176596996",1,2,563,18370,NA,"Positive"
"1649",2021-01-20 19:45:07,"1351979087699599365",2,0,219,18370,NA,"Negative"
"1650",2021-01-20 19:45:07,"1351979087699599365",2,0,219,18370,NA,"Negative"
"1651",2021-01-20 19:35:09,"1351976579606437895",1,0,4083,18370,NA,"Negative"
"1652",2021-01-20 19:25:03,"1351974037287809027",0,2,2291,18370,NA,"Positive"
"1653",2021-01-20 19:25:03,"1351974037287809027",0,2,2291,18370,NA,"Positive"
"1654",2021-01-20 19:15:04,"1351971524924878851",2,0,1674,18370,NA,"Negative"
"1655",2021-01-20 19:15:04,"1351971524924878851",2,0,1674,18370,NA,"Negative"
"1656",2021-01-20 19:00:08,"1351967768288096265",0,1,899,18370,NA,"Positive"
"1657",2021-01-20 18:55:12,"1351966525046054917",1,1,4413,18370,NA,"Negative"
"1658",2021-01-20 18:55:12,"1351966525046054917",1,1,4413,18370,NA,"Negative"
"1659",2021-01-20 18:50:05,"1351965237847740417",2,0,20956,18370,NA,"Negative"
"1660",2021-01-20 18:50:05,"1351965237847740417",2,0,20956,18370,NA,"Negative"
"1661",2021-01-20 18:40:07,"1351962727942598658",0,1,1579,18370,NA,"Positive"
"1662",2021-01-20 18:25:59,"1351959172095635466",1,1,1188,18370,"1351957697848029186","Negative"
"1663",2021-01-20 18:25:59,"1351959172095635466",1,1,1188,18370,"1351957697848029186","Negative"
"1664",2021-01-20 18:20:07,"1351957697848029186",1,1,3950,18370,NA,"Negative"
"1665",2021-01-20 18:20:07,"1351957697848029186",1,1,3950,18370,NA,"Negative"
"1666",2021-01-20 18:16:03,"1351956670486896647",0,1,6159,18370,NA,"Positive"
"1667",2021-01-20 18:15:09,"1351956445869338626",1,0,571,18370,NA,"Negative"
"1668",2021-01-20 18:00:06,"1351952657049669634",2,0,5211,18370,NA,"Negative"
"1669",2021-01-20 18:00:06,"1351952657049669634",2,0,5211,18370,NA,"Negative"
"1670",2021-01-20 17:40:11,"1351947648346021890",2,0,5053,18370,NA,"Negative"
"1671",2021-01-20 17:40:11,"1351947648346021890",2,0,5053,18370,NA,"Negative"
"1672",2021-01-20 17:24:29,"1351943696065982466",1,0,18458,18370,NA,"Negative"
"1673",2021-01-20 17:15:03,"1351941322479972352",1,2,2976,18370,NA,"Positive"
"1674",2021-01-20 17:15:03,"1351941322479972352",1,2,2976,18370,NA,"Positive"
"1675",2021-01-20 17:15:03,"1351941322479972352",1,2,2976,18370,NA,"Positive"
"1676",2021-01-20 17:09:54,"1351940026649767936",1,0,6075,18370,"1351936202241417225","Negative"
"1677",2021-01-20 16:59:30,"1351937406996541440",1,1,11597,18370,NA,"Negative"
"1678",2021-01-20 16:59:30,"1351937406996541440",1,1,11597,18370,NA,"Negative"
"1679",2021-01-20 16:54:43,"1351936202241417225",2,0,14869,18370,NA,"Negative"
"1680",2021-01-20 16:54:43,"1351936202241417225",2,0,14869,18370,NA,"Negative"
"1681",2021-01-20 16:50:20,"1351935101693816836",2,2,3648,18370,NA,"Negative"
"1682",2021-01-20 16:50:20,"1351935101693816836",2,2,3648,18370,NA,"Negative"
"1683",2021-01-20 16:50:20,"1351935101693816836",2,2,3648,18370,NA,"Negative"
"1684",2021-01-20 16:50:20,"1351935101693816836",2,2,3648,18370,NA,"Negative"
"1685",2021-01-20 16:46:24,"1351934109690556417",1,0,2968,18370,NA,"Negative"
"1686",2021-01-20 16:43:38,"1351933416338579457",3,1,242,18370,NA,"Negative"
"1687",2021-01-20 16:43:38,"1351933416338579457",3,1,242,18370,NA,"Negative"
"1688",2021-01-20 16:43:38,"1351933416338579457",3,1,242,18370,NA,"Negative"
"1689",2021-01-20 16:43:38,"1351933416338579457",3,1,242,18370,NA,"Negative"
"1690",2021-01-20 16:38:18,"1351932072231903232",2,1,6589,18370,NA,"Negative"
"1691",2021-01-20 16:38:18,"1351932072231903232",2,1,6589,18370,NA,"Negative"
"1692",2021-01-20 16:38:18,"1351932072231903232",2,1,6589,18370,NA,"Negative"
"1693",2021-01-20 16:31:34,"1351930378098003971",2,0,573,18370,NA,"Negative"
"1694",2021-01-20 16:31:34,"1351930378098003971",2,0,573,18370,NA,"Negative"
"1695",2021-01-20 16:30:19,"1351930063835582464",1,3,539,18370,NA,"Positive"
"1696",2021-01-20 16:30:19,"1351930063835582464",1,3,539,18370,NA,"Positive"
"1697",2021-01-20 16:30:19,"1351930063835582464",1,3,539,18370,NA,"Positive"
"1698",2021-01-20 16:30:19,"1351930063835582464",1,3,539,18370,NA,"Positive"
"1699",2021-01-20 16:16:32,"1351926595318140928",1,0,917,18370,"1351924886319620097","Negative"
"1700",2021-01-20 16:15:04,"1351926225174986752",0,1,246,18370,NA,"Positive"
"1701",2021-01-20 16:10:09,"1351924987658182659",2,1,164,18370,NA,"Negative"
"1702",2021-01-20 16:10:09,"1351924987658182659",2,1,164,18370,NA,"Negative"
"1703",2021-01-20 16:10:09,"1351924987658182659",2,1,164,18370,NA,"Negative"
"1704",2021-01-20 16:09:45,"1351924886319620097",2,0,852,18370,NA,"Negative"
"1705",2021-01-20 16:09:45,"1351924886319620097",2,0,852,18370,NA,"Negative"
"1706",2021-01-20 16:00:03,"1351922448070012930",0,1,8832,18370,NA,"Positive"
"1707",2021-01-20 15:55:07,"1351921204513435651",2,2,523,18370,NA,"Negative"
"1708",2021-01-20 15:55:07,"1351921204513435651",2,2,523,18370,NA,"Negative"
"1709",2021-01-20 15:55:07,"1351921204513435651",2,2,523,18370,NA,"Negative"
